Lot Frontage,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,MS Zoning_ord,Lot Shape_ord,Neighborhood_ord,House Style_ord,Roof Style_ord,Exterior 1st_ord,Exterior 2nd_ord,Mas Vnr Type_ord,Exter Qual_ord,Foundation_ord,Bsmt Qual_ord,Bsmt Exposure_ord,BsmtFin Type 1_ord,Heating QC_ord,Kitchen Qual_ord,Garage Type_ord,Garage Finish_ord,Paved Drive_ord,Sale Type_ord,Sale Condition_ord,Central Air_bin,SalePrice
0.7494427609573638,0.003563818074414487,0.6415713793460515,0.6165199537978795,0.27489679610756723,-0.5660393675765791,0.4268320211732998,0.5639627366123727,0.4630709680400193,-0.7831853135907442,-0.3139757476747869,1.084375647541021,-1.0247928895561034,1.2346749066112308,-0.9175348950675649,0.6185183669735254,0.4762023746078152,0.3065894971646573,0.1543346726344647,0.7776486107790319,-0.704492669149445,0.366507202411356,-0.6599217212258303,0.2872295678777706,0.21352191111323865,-0.46444659539811334,-0.16616370139954403,-0.13358925588103257,-0.2537754477884066,-0.6870426580099918,1.080850016359563,0.6296986195740615,2.241448685298612,0.9705568682820414,-0.156057024735477,0.7011654364001001,0.5614764950327535,-0.9443856932739781,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,171500
-0.04782655524626435,-0.42239624259440395,1.3503964704033409,0.45117712578303365,0.035165975048224635,-0.5660393675765791,-0.163809109853811,0.9907832950051308,0.8739697347548119,-0.7831853135907442,0.004569554748475267,1.084375647541021,-1.0247928895561034,1.2346749066112308,-1.5533857092936683,-0.9251433155072492,0.27477127256922573,0.3065894971646573,0.25667301909749457,-0.7420601522255925,0.09584070568146395,0.366507202411356,0.9006679827222588,1.781082879593205,0.21352191111323865,-0.46444659539811334,-0.16616370139954403,-0.13358925588103257,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,1.2845137227567307,0.9705568682820414,-1.2000001354088732,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,212000
0.7494427609573638,0.3842116792024796,-0.06725371171123777,0.21969716656224958,0.1790044676838302,0.10023888494668397,0.7627728875195747,1.1133806894370932,2.3312566651532376,-0.7831853135907442,1.1343171801129641,1.084375647541021,0.7840282950218381,-0.755202693152744,0.35416673338464155,2.1621800494542995,-0.007232270284799554,0.3065894971646573,0.12642421450818384,2.020327130527605,-0.704492669149445,0.366507202411356,-0.6599217212258303,0.15142472135818563,0.21352191111323865,-0.46444659539811334,0.20633793984044407,0.21872084288712687,3.0956032099594735,-0.6870426580099918,-0.7294913791817021,0.6296986195740615,-0.6293562023270329,-0.24289805984528126,-1.2000001354088732,-0.6675319177986301,0.5614764950327535,-0.9443856932739781,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,210000
0.7494427609573638,0.06055311105424151,0.6415713793460515,0.08742290415037297,-0.49224183128232907,-0.1125222377078034,0.9713636215254318,0.003193173192100165,0.034307037555018405,-0.7831853135907442,-0.6463708458555822,1.084375647541021,0.7840282950218381,-0.755202693152744,-0.2816840808414617,2.1621800494542995,-0.16837715191567115,0.3065894971646573,0.25667301909749457,-0.7420601522255925,1.0740259415859081,0.366507202411356,-0.6599217212258303,0.15142472135818563,-1.6803808120808779,-0.46444659539811334,0.20633793984044407,0.21872084288712687,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,0.6296986195740615,2.241448685298612,0.9705568682820414,-1.2000001354088732,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,-2.081059465322053,1,170000
-0.04782655524626435,-0.3360872910882072,0.6415713793460515,0.947205609827571,0.7543584382262524,-0.5660393675765791,0.19848005973530902,-0.5394138132752891,-0.8819206472313824,1.22464708323448,0.3448788219335752,1.084375647541021,0.7840282950218381,1.2346749066112308,0.35416673338464155,-0.9251433155072492,0.8790645786849942,0.3065894971646573,0.884658326938814,-0.7420601522255925,0.7183222194388376,1.5236905031282446,-0.6599217212258303,1.1020586469952802,0.8448228188446109,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,216000
-0.04782655524626435,0.138738867124561,-0.06725371171123777,-0.044851358261503646,-0.6840264881298032,0.4417764765762558,0.2972861968959781,-0.10805261064431018,-0.39700905918286944,-0.7831853135907442,-0.9807444862874537,1.084375647541021,-1.0247928895561034,-0.755202693152744,-0.9175348950675649,0.6185183669735254,-0.32952203354654275,0.3065894971646573,0.03338935408724763,-0.7420601522255925,-0.704492669149445,0.366507202411356,0.9006679827222588,-0.2559898182005692,0.21352191111323865,-0.46444659539811334,-1.6561702663594964,-1.5428296509536703,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,-0.8038809883140506,-0.6293562023270329,-0.24289805984528126,0.8878860859379191,-0.6675319177986301,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,149000
-0.04782655524626435,0.3032335747010773,-0.776078802768527,-0.011782792658534495,1.1379277519212005,-0.5660393675765791,0.6398141390529644,0.059951226169860546,-0.20814875646923806,-0.7831853135907442,-0.8343323597078176,1.084375647541021,-1.0247928895561034,1.2346749066112308,-0.2816840808414617,0.6185183669735254,-0.28923581313882485,0.3065894971646573,0.12642421450818384,-0.7420601522255925,-0.704492669149445,0.366507202411356,0.9006679827222588,-0.2559898182005692,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,-0.8038809883140506,-0.6293562023270329,0.9705568682820414,0.8878860859379191,-0.6675319177986301,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,149900
-0.18852114045866933,-0.21550860883690276,-0.776078802768527,-0.11098848946744196,-0.7799188165535402,-0.5660393675765791,0.7298375084660184,0.01000413954943141,-0.2642964140327501,-0.7831853135907442,-0.8778602892314933,1.084375647541021,-1.0247928895561034,-0.755202693152744,-0.2816840808414617,0.6185183669735254,-0.41009447436197854,-1.0086480236149116,-0.785317417616991,-0.7420601522255925,0.5552913467880969,0.366507202411356,-0.6599217212258303,-0.2559898182005692,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,-0.8038809883140506,-0.6293562023270329,-1.4563529879726038,0.8878860859379191,-0.6675319177986301,0.5614764950327535,-0.9443856932739781,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,142000
0.045969834895338964,-0.22185485527118193,-1.4849038938258163,-0.044851358261503646,-0.6840264881298032,-0.5660393675765791,0.7935125746362274,-0.38503190917578084,-0.7083733420350725,-0.7831853135907442,-1.2221266409187455,1.084375647541021,-1.0247928895561034,-0.755202693152744,-1.5533857092936683,-0.9251433155072492,-0.32952203354654275,0.3065894971646573,0.24271779003435412,1.157575801530188,-0.704492669149445,0.366507202411356,-0.6599217212258303,-0.2559898182005692,0.21352191111323865,-0.46444659539811334,0.20633793984044407,0.21872084288712687,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,-0.8038809883140506,-0.6293562023270329,-0.24289805984528126,-1.2000001354088732,-0.6675319177986301,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,126000
0.045969834895338964,0.044687494968543566,-1.4849038938258163,-0.011782792658534495,-0.6360803239179347,-0.5660393675765791,-0.0232848258919705,-0.42589770731976834,-0.7543123345870368,-0.7831853135907442,-1.2577404014381164,-0.8215755505964664,-1.0247928895561034,-0.755202693152744,-0.9175348950675649,0.6185183669735254,0.03305395012291834,-2.3238855443944804,-2.1994472960152214,-0.7420601522255925,-0.704492669149445,0.366507202411356,-0.6599217212258303,-0.2559898182005692,0.21352191111323865,-0.46444659539811334,-0.16616370139954403,-0.13358925588103257,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,-0.8038809883140506,-0.6293562023270329,-0.24289805984528126,-1.2000001354088732,-0.6675319177986301,0.5614764950327535,-0.9443856932739781,0.3143791530465781,0.6083325435511957,0.18946901480962258,1,115000
-0.7512994813082892,-0.7748667695542696,-0.06725371171123777,0.18662860095928044,-0.3484033386467235,-0.5660393675765791,-0.18137464534904105,0.03951832709786681,-0.23111825274522027,-0.7831853135907442,-0.8521392399675031,-0.8215755505964664,0.7840282950218381,-0.755202693152744,-1.5533857092936683,0.6185183669735254,-0.04751849069251745,0.3065894971646573,-0.1526803667546248,-0.7420601522255925,0.11066169410425855,0.366507202411356,-0.6599217212258303,-0.5275995112397391,0.21352191111323865,-0.46444659539811334,0.20633793984044407,0.21872084288712687,-0.2537754477884066,-0.6870426580099918,-0.7294913791817021,0.6296986195740615,-0.6293562023270329,-0.24289805984528126,-1.2000001354088732,-0.6675319177986301,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,127500
1.3591192968777854,0.1688200752230443,1.3503964704033409,1.178685569048355,1.1379277519212005,0.5537560148154597,1.702529036514383,1.4811728727329805,1.3895073178379678,-0.7831853135907442,0.4042350894658601,1.084375647541021,0.7840282950218381,-0.755202693152744,0.35416673338464155,0.6185183669735254,1.2013543419467374,1.621827017944226,1.3916983162329164,-0.7420601522255925,0.03655675199028551,0.366507202411356,-0.6599217212258303,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,3.0956032099594735,1.0364462015527445,1.080850016359563,2.0632782274621735,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,306000
1.1715265165945787,0.3471496000262892,1.3503964704033409,1.2448227002542933,1.2338200803449375,0.8672987218852305,-0.9718237426343939,1.117921333675314,0.9811607173760621,-0.7831853135907442,0.08766832929367409,-0.8215755505964664,0.7840282950218381,-0.755202693152744,0.35416673338464155,-0.9251433155072492,1.2416405623544553,1.621827017944226,1.8382656462534102,-0.7420601522255925,-0.18575807435163363,0.366507202411356,0.9006679827222588,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,3.0956032099594735,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.36382940421838,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,2.9891175203165603,1.3247332548754602,1,290941
1.2184247116653804,0.25817522501769513,0.6415713793460515,1.1125484378424169,0.994089259285595,0.6993294145264247,1.665202273587019,1.1111103673179827,0.9735042186174013,-0.7831853135907442,0.08173270254044561,-0.8215755505964664,0.7840282950218381,-0.755202693152744,0.35416673338464155,0.6185183669735254,1.0804956807235837,0.3065894971646573,0.2752799911816818,-0.7420601522255925,0.3329765204461777,0.366507202411356,-0.6599217212258303,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,0.3275787602148489,-1.4563529879726038,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,2.9891175203165603,1.3247332548754602,1,220000
0.46805359053255385,0.5044095866677273,1.3503964704033409,1.1125484378424169,1.0420354234974636,0.7777150912938674,-0.9103443684010887,1.7490708827880095,1.6906629356786231,-0.7831853135907442,0.6377030750928473,-0.8215755505964664,0.7840282950218381,-0.755202693152744,0.9900175476107448,0.6185183669735254,1.0804956807235837,1.621827017944226,0.9544344722545162,-0.7420601522255925,1.0592049531631136,0.366507202411356,0.9006679827222588,1.64527803307362,0.21352191111323865,2.0432226758238863,1.3238428635604085,1.2756511391916052,-0.2537754477884066,1.0364462015527445,1.080850016359563,2.0632782274621735,-0.6293562023270329,0.9705568682820414,0.8878860859379191,2.06986279059883,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,259000
0.045969834895338964,0.0029291934309865694,0.6415713793460515,1.0794798722394476,0.9461430950737265,0.3745887536327335,-0.9674323587605863,1.056622636459333,0.9581912211000799,-0.7831853135907442,0.06986144903398864,-0.8215755505964664,0.7840282950218381,-0.755202693152744,0.35416673338464155,-0.9251433155072492,1.0402094603158658,0.3065894971646573,0.2752799911816818,-0.7420601522255925,-0.704492669149445,0.366507202411356,0.9006679827222588,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,214000
-1.1733832369455042,-0.47938553557423097,0.6415713793460515,1.2448227002542933,1.2338200803449375,0.1506296771543257,0.6376184471160605,0.6956414195207768,0.5064577943390968,-0.7831853135907442,-0.2803405294064921,1.084375647541021,0.7840282950218381,-0.755202693152744,-0.2816840808414617,0.6185183669735254,1.2819267827621732,0.3065894971646573,0.051996326171434876,0.7776486107790319,-0.18575807435163363,0.366507202411356,0.9006679827222588,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,3.0956032099594735,1.0364462015527445,1.080850016359563,0.6296986195740615,0.3275787602148489,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,2.9891175203165603,1.3247332548754602,1,224000
1.687406662373397,0.4445010203281318,1.3503964704033409,1.0133427410335094,0.8502507666499894,0.7329232759981859,0.2972861968959781,1.4062522428023367,1.3461204915388902,0.5312444996797223,1.484519158553445,1.084375647541021,0.7840282950218381,1.2346749066112308,0.35416673338464155,0.6185183669735254,0.95963701950043,1.621827017944226,1.3172704278961673,1.1417455019155565,1.2222358258138541,0.366507202411356,-0.6599217212258303,1.64527803307362,0.8448228188446109,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,2.241448685298612,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,320000
-1.314077822157909,-0.3827956648445019,1.3503964704033409,1.1456170034453859,1.0420354234974636,0.43057852275233544,-0.9191271361487037,0.7228852849501018,0.5370837893737397,-0.7831853135907442,-0.2565980223935782,-0.8215755505964664,0.7840282950218381,-0.755202693152744,-0.2816840808414617,0.6185183669735254,1.1207819011313016,0.3065894971646573,0.051996326171434876,0.20775782465229775,0.0217357635674909,0.366507202411356,0.9006679827222588,1.64527803307362,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,3.0956032099594735,1.0364462015527445,1.080850016359563,0.6296986195740615,0.3275787602148489,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,205000
-1.5485687975119173,-0.9544655436443703,0.6415713793460515,1.0464113066364784,0.898196930861858,0.027452185091201446,-0.9718237426343939,-0.6529299192308099,-1.0095289598757278,1.2293164609015155,0.24990879388191942,-0.8215755505964664,0.7840282950218381,1.2346749066112308,-0.2816840808414617,-0.9251433155072492,0.9999232399081479,0.3065894971646573,0.005478895960966765,-0.7420601522255925,-0.3043259817339905,0.366507202411356,-0.6599217212258303,1.64527803307362,0.8448228188446109,-0.46444659539811334,0.9513412223204203,-0.8382094534173514,3.0956032099594735,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.36382940421838,0.8878860859379191,0.7011654364001001,1.2721141323744243,0.2756540251090712,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,175500
-1.2202814320163058,-0.8814837096501598,0.6415713793460515,1.1456170034453859,1.0420354234974636,-0.4876536908091364,-0.9366926716439338,0.21206280815025838,-0.037153617525815086,-0.7831853135907442,-0.7017700288857147,-0.8215755505964664,0.7840282950218381,-0.755202693152744,-0.2816840808414617,-0.9251433155072492,1.1207819011313016,0.3065894971646573,-0.16663559581776524,0.04945482850598271,1.0147419878947297,0.366507202411356,-0.6599217212258303,0.5588392609169405,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,1.2845137227567307,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,160000
-1.2202814320163058,-0.884149133152557,1.3503964704033409,1.0794798722394476,0.994089259285595,-0.47645573698521604,-0.9191271361487037,0.4640685633715145,0.2793149978321618,-0.7831853135907442,-0.4564307897522706,-0.8215755505964664,0.7840282950218381,-0.755202693152744,-0.2816840808414617,0.6185183669735254,1.0402094603158658,0.3065894971646573,-0.1991977969650929,0.4135517196425073,-0.4080729006935528,0.366507202411356,-0.6599217212258303,0.5588392609169405,0.21352191111323865,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,0.5614764950327535,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,192000
-0.09472475031706601,0.40007729528817754,0.6415713793460515,1.0794798722394476,0.9461430950737265,-0.5660393675765791,-0.2560281712037688,-1.5156523244927678,-1.060572284933466,0.6876686515254083,-0.24868385338927354,1.084375647541021,0.7840282950218381,1.2346749066112308,0.35416673338464155,0.6185183669735254,1.0402094603158658,0.3065894971646573,-0.3387500875964972,0.04945482850598271,-0.704492669149445,0.366507202411356,0.9006679827222588,0.2872295678777706,-1.0490799043495058,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,1.2721141323744243,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,184500
-0.04782655524626435,-0.2915366411195673,-0.06725371171123777,1.0133427410335094,0.8502507666499894,-0.5660393675765791,0.40048371793045473,-0.43497899579620997,-0.7645209995985845,1.7849724032787286,0.9107419057413577,1.084375647541021,0.7840282950218381,1.2346749066112308,0.9900175476107448,2.1621800494542995,0.95963701950043,0.3065894971646573,-0.1526803667546248,1.5375029922813441,0.00691477514469629,0.366507202411356,-0.6599217212258303,0.2872295678777706,0.8448228188446109,-0.46444659539811334,0.9513412223204203,0.9233410404234457,-0.2537754477884066,1.0364462015527445,1.080850016359563,0.6296986195740615,-0.6293562023270329,0.9705568682820414,0.8878860859379191,0.7011654364001001,1.2721141323744243,1.4956937434921205,0.3143791530465781,-0.18526244870392586,0.18946901480962258,1,216500
